,명사,횟수
1742,광업,5
1743,안내판,5
1744,내륙,5
1745,영월,5
1746,숲길,5
1747,순수,5
1748,흰색,5
1749,감당,5
1750,투어,5
1751,냉장,5
1752,녹지,5
1753,욕망,5
1754,메탄올,5
1755,가칭,5
1756,하남,5
1757,사인,5
1758,정정,5
1759,유가족,5
1760,압력,5
1761,빵,5
1762,저녁,5
1763,라돈,5
1764,조달,5
1765,모범,5
1766,품류,5
1767,누군가,5
1768,가난,5
1769,최일영,5
1770,안동,5
1771,오해,5
1772,저출산,5
1773,첫해,5
1774,상금,5
1775,수상자,5
1776,고령,5
1777,무안,5
1778,징수,5
1779,보상제,5
1780,사슬,5
1781,오교선,5
1782,켐,5
1783,전락,5
1784,팜,5
1785,국한,5
1786,유나,5
1787,정비소,5
1788,병해충,5
1789,양질,5
1790,콜라,5
1791,김동구,5
1792,연도,5
1793,착안,5
1794,열에너지,5
1795,특파원,5
1796,장난감,5
1797,경찰서,5
1798,분자,5
1799,맵,5
1800,인건비,5
1801,고조,5
1802,록,5
1803,폴리머,5
1804,음주,5
1805,취식,5
1806,제주시,5
1807,화물,5
1808,노스페이스,5
1809,수요지,5
1810,대곶면,5
1811,일룸,5
1812,점주,5
1813,데스크톱,5
1814,하드웨어,5
1815,터미널,5
1816,윈도,5
1817,국비,5
1818,수축,5
1819,여파,5
1820,귀환,5
1821,방통,5
1822,계정,5
1823,지역민,5
1824,인천광역시,5
1825,유수지,5
1826,악성,5
1827,인터폴,5
1828,부방,5
1829,크로스,5
1830,이바지,5
1831,단,5
1832,대수,5
1833,대행업,5
1834,철원,5
1835,소결,5
1836,아웃도어,5
1837,폐현,5
1838,보이드,5
1839,시급,5
1840,천사,5
1841,풍요,5
1842,구제법,5
1843,최종건,5
1844,플레어,5
1845,스택,5
1846,스틸,5
1847,감액,5
1848,진료비,5
1849,델타,5
1850,툴린,5
1851,에틸렌글리콜,5
1852,뮤,5
1853,흡연,5
1854,막걸리,5
1855,농진청,5
1856,소사,5
1857,홍상수,5
1858,마대,5
1859,파우,5
1860,어르신,5
1861,경축,5
1862,삼총사,5
1863,부리,5
1864,붐,5
1865,수퍼,5
1866,소닉,5
1867,꽃가루받이,5
1868,문무,5
1869,공조,5
1870,통풍관,5
1871,격실,5
1872,난징,5
1873,야무나강,5
1874,조선일보,5
1875,왕원추리,5
1876,치태,5
1877,바닐린,5
1878,역대,4
1879,분출,4
1880,투표,4
1881,플로,4
1882,실수,4
1883,안드로이드,4
1884,태풍,4
1885,건가요,4
1886,멕시코,4
1887,장난,4
1888,스펙,4
1889,생수,4
1890,티비,4
1891,빨래,4
1892,식초,4
1893,뼈,4
1894,인터,4
1895,텐,4
1896,숙제,4
1897,오메가,4
1898,진실,4
1899,공론,4
1900,경작지,4
1901,미안,4
1902,주행,4
1903,사토리,4
1904,사상,4
1905,재활,4
1906,여혐,4
1907,허버,4
1908,짜증,4
1909,다발,4
1910,백해무익,4
1911,여기저기,4
1912,순식간,4
1913,초반,4
1914,직전,4
1915,한마디,4
1916,일반인,4
1917,갤러리,4
1918,허락,4
1919,테러,4
1920,숯,4
1921,학자,4
1922,핑계,4
1923,웨이,4
1924,지구인,4
1925,경,4
1926,치안,4
1927,라면,4
1928,에콜,4
1929,끼,4
1930,사막,4
1931,대박,4
1932,재현,4
1933,어망,4
1934,과자,4
1935,사기,4
1936,사용수,4
1937,확신,4
1938,공존,4
1939,사내,4
1940,고층,4
1941,택트,4
1942,남동부,4
1943,발작,4
1944,마이크로그램,4
1945,만분,4
1946,단기,4
1947,면역,4
1948,로자먼드,4
1949,키시,4
1950,데브라,4
1951,휴대폰,4
1952,배기가스,4
1953,제천시,4
1954,일방,4
1955,세수,4
1956,설득,4
1957,세로,4
1958,화보,4
1959,의상,4
1960,겉,4
1961,행태,4
1962,출근,4
1963,특종,4
1964,정수장,4
1965,제보,4
1966,활동가,4
1967,금붕어,4
1968,차장,4
1969,가습기,4
1970,수급,4
1971,승격,4
1972,수여,4
1973,수록,4
1974,농업용수,4
1975,김은경,4
1976,노무현,4
1977,치과,4
1978,선거,4
1979,합류,4
1980,별명,4
1981,구미,4
1982,유충,4
1983,나흘,4
1984,대변인,4
1985,대금,4
1986,포괄,4
1987,박현주,4
1988,직결,4
1989,부인,4
1990,브,4
1991,호르무즈,4
1992,김해승,4
1993,전시실,4
1994,한참,4
1995,연출,4
1996,변색,4
1997,동행,4
1998,총력,4
1999,저탄장,4
2000,쇼,4
2001,모바일,4
2002,애플리케이션,4
2003,김승수,4
2004,상점,4
2005,색깔,4
2006,스테인리스,4
2007,볼,4
2008,분말,4
2009,코코넛,4
2010,잠,4
2011,현관,4
2012,개당,4
2013,건국대,4
2014,회보,4
2015,의구심,4
2016,출현,4
2017,스피커,4
2018,연일,4
2019,수색,4
2020,민간단체,4
2021,모란,4
2022,해운대,4
2023,공론화,4
2024,유원지,4
2025,혼잡,4
2026,독점,4
2027,핵분열,4
2028,원자핵,4
2029,로고,4
2030,제리,4
2031,스가,4
2032,제리스,4
2033,창업주,4
2034,각자,4
2035,고급,4
2036,철학,4
2037,백인,4
2038,장항읍,4
2039,호인,4
2040,저서,4
2041,유기물,4
2042,폐광,4
2043,주식회사,4
2044,원산,4
2045,유업,4
2046,상식,4
2047,매진,4
2048,안양,4
2049,채식주의자,4
2050,리언,4
2051,동물보호,4
2052,옥스퍼드,4
2053,밀레,4
2054,니얼,4
2055,건과,4
2056,감정,4
2057,기분,4
2058,배려,4
2059,컬리,4
2060,소스,4
2061,래원,4
2062,개체,4
2063,수분,4
2064,월경,4
2065,저소득층,4
2066,오션,4
2067,선두,4
2068,플랜트,4
2069,크래프트,4
2070,루프,4
2071,끈,4
2072,아이템,4
2073,단일,4
2074,서명,4
2075,워터,4
2076,핸드,4
2077,유성구,4
2078,정당,4
2079,항공우주국,4
2080,포착,4
2081,이용해,4
2082,풍속,4
2083,학술,4
2084,강변,4
2085,사물,4
2086,대법원장,4
2087,법조,4
2088,법원장,4
2089,방해죄,4
2090,대한상의,4
2091,시계,4
2092,경청,4
2093,총재,4
2094,단절,4
2095,포유,4
2096,동물원,4
2097,구별,4
2098,메기,4
2099,수염,4
2100,연못,4
2101,고성군,4
2102,니,4
2103,고성,4
2104,성군,4
2105,안전망,4
2106,주재,4
2107,생동,4
2108,참사,4
2109,공수,4
2110,명기,4
2111,공시,4
2112,청년층,4
2113,미니,4
2114,싹쓸이,4
2115,인턴,4
2116,아황산가스,4
2117,서면,4
2118,자리매김,4
2119,기상이변,4
2120,포트폴리오,4
2121,드라이브,4
2122,부메랑,4
2123,학부,4
2124,비행장,4
2125,클렌징,4
2126,김승규,4
2127,횡,4
2128,개량,4
2129,자활,4
2130,누리,4
2131,부모,4
2132,비행기,4
2133,차등,4
2134,동선,4
2135,처사,4
2136,솜,4
2137,인형,4
2138,인연,4
2139,몽세,4
2140,루트,4
2141,명단,4
